id,price,name,description,width,length,height,door_height,door_width,door_type,access_type,floor,size,area,standard_rate,managed_rate,available_for_move_in,rentable,status,payment_status,current_ledger_id,current_tenant_id,combination_lock_number,attribute_description,deleted,damaged,complimentary,channel_rate,unit_amenities,unit_type,unit_group_id
b147ee6a-b902-458d-aea9-d5541f2f9f20,175,"400","Air Çooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"current","5a6c5649-0e9d-4598-92c6-ecf3e24a0b17","ded89b29-b312-4719-b122-c2f37d098c5b",null,null,false,false,false,null,Air Cooled| |Uncovered,Self-Storage Unit,RLLJCVUZHFUWBVYEOFCW
65426845-d679-4286-ba25-03d78e0e0f30,175,"401","Air Çooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,vacant,null,null,null,null,null,false,true,null,null,Air Cooled|Uncovered,Self-Storage Unit,BDDJXLXIINWVXRXPMGKF
3126c162-0aef-414a-9ed1-97ad16b8014d,175,"402","Air Cooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,reserved,null,null,null,null,null,false,false,null,null,Air Cooled|Uncovered,Self-Storage Unit,UEYAQPIKSPEQLUVTLHXW
e7f0f223-ffbb-4f53-8718-598eaa52b540,175,"403","Air Cooled, Ùncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"current","78d88d9c-0048-4b90-b522-29e860e341fa","4c31f83d-ddd3-4503-9249-1c399db39b1c",null,null,false,false,false,null,Air Cooled| ||Uncovered,Self-Storage Unit,TWJILSVVTCSBXNVRDGBK
31f63fe8-21fc-48dd-abbb-f9ee533e9585,175,"404","Air Cooled, Ùncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"current","98b9c93b-2ef5-48fa-a1aa-dd698a9b871a","a4ab8b3b-956b-4548-9fd3-ccf10b41fa48",null,null,false,false,false,null,Air Cooled|null|Uncovered,Self-Storage Unit,CYJKNTZTNNNZSSNOHVQR
1a35661d-1b9f-4bf0-b7b6-3c0a66209645,175,"405","Air Cooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"overlocked","1a8ad63f-99c2-40ec-8b62-e6d0b90affdd","f45d61cd-1929-45e5-bcc0-bb8e18edb2f5",null,null,false,false,false,null,Air Cooled  |Uncovered,Self-Storage Unit,NRLJHXELQBDDVVLQBLGK
a6ac8124-cff8-41f8-a93a-29980bb680aa,175,"406","ﾎAir Cooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"overlocked","9c72d7da-dae6-4c6c-a5ec-d95882bbab76","1f815c34-26c7-4741-89a9-7f8938ba223a",null,null,false,false,false,null,Air Cooled|Uncovered,Self-Storage Unit,LKKVNUEYRRXVNMFVTTYU
e9786de1-2715-4cf6-bd00-cce55bcf788d,175,"407","ﾀAir Cooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"current","30336464-10d8-4bfc-b61a-a9c2a268fb57","1679435c-3301-4f19-a743-916527a821d5",null,null,false,false,false,null,Air Cooled|nil||Uncovered,Self-Storage Unit,JXHPWUWBQACHMYGHTLHY
7c16842f-6b83-4654-a517-1c20e3840ba7,175,"408","ｶAir Cooled, Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"current","64da430e-a0a9-432a-b110-4573b5ccb88b","e62c3245-b5b0-407a-9156-b924c3c8a5e0",null,null,false,false,false,null,Air Cooled|Uncovered,Self-Storage Unit,PJOWRXGVNVGXJGXZKBHO
3b4c9a85-8e16-4e29-b7e1-0a5366b40c09,175,"409","Âir Cooled,U+0020Uncovered",10,15,8,8,3,swing,indoor,null,10x15x8,150,175,null,false,true,occupied,"overlocked","7067e968-593b-4aba-8056-5da843b56096","1639f8e8-d0e5-4d54-b5df-37258da52296",null,null,false,false,false,null,Air Cooled|Uncovered,Self-Storage Unit,TWMWQTHFXCSITALKJUPF
